Date,DaySum,DaySumIrr,Pac,Pdc,SolIrr,Time,TmpAmb,TmpMod,Wind,Pdc_pred,Absolute_Percent_diff
18-11-26,477900.0,7281.0,812.0,888.0,12.0,18:00:00,26.0,27.0,1.7,766.015,13.737046897310659
18-05-22,237900.0,3854.0,16510.0,16829.0,227.0,14:20:00,25.0,37.0,0.0,15241.409,9.433663383695604
2018-03-22 00:00:00,65200.0,967.0,11218.0,11482.0,191.0,08:25:00,24.0,40.0,1.0,12841.647,11.841558852047902
18-11-26,380600.0,5862.0,63367.0,64837.0,983.0,13:55:00,30.0,54.0,3.0,61555.434,5.061253133498126
18-09-25,16800.0,234.0,21192.0,21573.0,321.0,07:25:00,25.0,30.0,1.9,21531.432,0.1926864624155996
2018-03-20 00:00:00,297900.0,4385.0,2634.0,2647.0,29.0,17:45:00,24.0,26.0,1.3,1924.1063,27.309925052572027
18-07-15,13200.0,199.0,10238.0,10470.0,151.0,09:25:00,18.0,23.0,0.7,10165.122,2.9119223527033826
18-05-23,96500.0,1413.0,54058.0,55158.0,807.0,09:40:00,26.0,43.0,2.5,54190.375,1.75427714771822
18-11-21,498600.0,8277.0,20152.0,20576.0,293.0,17:10:00,34.0,51.0,1.9,19625.059,4.621603158570567
18-08-27,429900.0,5773.0,55409.0,56747.0,837.0,14:40:00,31.0,55.0,2.4,56191.066,0.9796728370981574
18-11-21,1800.0,27.0,7633.0,7800.0,111.0,05:45:00,22.0,22.0,0.5,7438.2627,4.637654698812045
18-08-15,496300.0,6602.0,37872.0,38758.0,551.0,16:25:00,27.0,46.0,2.7,37000.414,4.534771482520894
18-07-20,228000.0,2991.0,59056.0,60447.0,826.0,11:25:00,25.0,39.0,2.9,55064.56,8.904398166250015
18-09-20,42000.0,618.0,36419.0,37141.0,546.0,08:25:00,28.0,38.0,3.9,36631.29,1.372369905687851
18-08-18,162900.0,2158.0,54461.0,55705.0,797.0,10:25:00,32.0,49.0,1.1,53479.566,3.9950363940540403
18-07-19,347700.0,4559.0,1426.0,1588.0,19.0,17:10:00,17.0,19.0,2.0,1299.3203,18.17881981900868
18-12-01,256000.0,3717.0,64375.0,65766.0,1197.0,12:05:00,34.0,63.0,1.3,65970.836,0.3114662295699028
2018-03-21 00:00:00,0.0,0.0,504.0,488.0,6.0,06:00:00,20.0,19.0,0.0,399.18512,18.19976775555826
2018-03-18 00:00:00,306500.0,4539.0,11852.0,12052.0,165.0,15:20:00,26.0,32.0,1.8,11053.217,8.287283645153366
2018-03-21 00:00:00,534700.0,7525.0,14873.0,15147.0,219.0,17:30:00,37.0,27.0,1.1,14559.601,3.877991175835717
2018-03-19 00:00:00,179900.0,2895.0,59125.0,60694.0,893.0,10:35:00,29.0,56.0,0.0,57340.445,5.525347742762686
18-05-18,5200.0,78.0,6407.0,6500.0,88.0,07:40:00,15.0,19.0,1.0,5952.2036,8.427633024179022
2018-03-12 00:00:00,73500.0,1022.0,36425.0,37411.0,722.0,10:25:00,27.0,41.0,0.9,48469.066,29.558329437420845
18-09-17,243100.0,3451.0,61305.0,62706.0,976.0,12:00:00,36.0,57.0,2.2,61035.22,2.6644679019695494
2018-03-11 00:00:00,243600.0,3340.0,9999.0,10164.0,156.0,13:35:00,35.0,34.0,0.0,10369.617,2.022992625146436
18-05-23,457700.0,6157.0,2744.0,2817.0,39.0,16:45:00,21.0,25.0,1.7,2621.1792,6.951395499185767
2018-03-13 00:00:00,1200.0,20.0,4774.0,4829.0,76.0,06:25:00,20.0,21.0,0.8,5104.347,5.701945421240981
18-08-13,458200.0,6355.0,34164.0,35041.0,525.0,16:15:00,26.0,42.0,2.3,35253.152,0.605443954767139
18-08-01,200.0,3.0,1061.0,1041.0,14.0,06:35:00,4.0,6.0,0.0,989.4485,4.952112273970663
18-11-23,76300.0,987.0,28655.0,29247.0,455.0,09:35:00,27.0,41.0,1.7,30541.092,4.424697348418293
18-06-24,148500.0,1819.0,50108.0,51306.0,825.0,10:30:00,24.0,46.0,0.7,54248.89,5.7359588772159595
18-08-27,205300.0,2736.0,56645.0,57943.0,847.0,10:45:00,32.0,56.0,0.9,56367.207,2.719554297001489
18-08-18,3200.0,61.0,8330.0,8464.0,220.0,07:05:00,18.0,20.0,0.0,14789.99,74.73996521831121
18-05-15,168900.0,2466.0,61980.0,63435.0,925.0,11:00:00,29.0,49.0,3.8,59739.63,5.825446446360804
18-05-31,329800.0,4751.0,12261.0,12476.0,175.0,14:15:00,26.0,37.0,0.4,11740.028,5.899097619243216
2018-03-20 00:00:00,216100.0,3345.0,50186.0,51533.0,946.0,13:00:00,30.0,54.0,0.4,58588.07,13.69039102415193
18-08-22,271600.0,3640.0,56862.0,58231.0,826.0,12:15:00,31.0,46.0,1.2,55427.67,4.8141498649690115
18-05-27,16200.0,235.0,29908.0,30735.0,476.0,07:40:00,23.0,31.0,1.2,31961.3,3.9899143723524557
18-06-14,339200.0,4899.0,53794.0,55329.0,728.0,14:35:00,24.0,42.0,2.9,48902.05,11.615878080187994
2018-03-21 00:00:00,246900.0,3525.0,63807.0,65205.0,1052.0,12:30:00,30.0,54.0,3.2,63029.742,3.3360307123953374
18-07-27,491400.0,6459.0,47218.0,48347.0,692.0,16:10:00,22.0,45.0,2.4,46513.05,3.793302426000985
18-11-16,151100.0,2180.0,61015.0,62888.0,1022.0,09:00:00,30.0,49.0,2.5,61162.895,2.7431372592443397
18-09-26,3900.0,36.0,5784.0,5853.0,96.0,06:30:00,21.0,21.0,0.0,6438.2334,9.998865777684879
18-05-15,351100.0,6114.0,517.0,500.0,8.0,17:15:00,22.0,24.0,1.4,527.4949,5.498973801732065
2018-03-19 00:00:00,66400.0,1007.0,48535.0,49494.0,727.0,09:05:00,30.0,49.0,1.3,48798.55,1.405120491331196
18-09-15,29800.0,445.0,30587.0,31187.0,456.0,08:05:00,28.0,36.0,1.6,30584.416,1.932161866970665
18-12-03,357900.0,5260.0,61685.0,63188.0,1002.0,12:00:00,36.0,68.0,0.0,61391.977,2.8423474096396126
18-06-28,184800.0,6090.0,1818.0,1858.0,57.0,17:15:00,19.0,23.0,0.0,3844.5522,106.91885325187502
18-04-29,26800.0,407.0,31424.0,32017.0,750.0,07:55:00,26.0,39.0,0.0,49631.297,55.01544996968074
18-08-15,205000.0,2853.0,54493.0,55864.0,825.0,11:10:00,30.0,46.0,2.7,55368.977,0.8861217089237436
18-09-14,387200.0,5324.0,58427.0,59800.0,901.0,13:40:00,31.0,59.0,1.2,58262.66,2.5708017839635846
18-11-17,14200.0,201.0,28278.0,28868.0,438.0,06:25:00,27.0,37.0,1.3,29388.518,1.8030929510920752
2018-03-20 00:00:00,128800.0,1927.0,66056.0,67611.0,1248.0,11:05:00,34.0,57.0,0.0,64983.824,3.8857242761363016
18-05-21,314700.0,3942.0,12092.0,12288.0,168.0,14:30:00,25.0,34.0,0.9,11270.661,8.279128248977933
18-08-29,376500.0,5375.0,53537.0,55035.0,791.0,15:45:00,24.0,49.0,0.6,52846.82,3.9759748343974333
18-05-18,256500.0,3768.0,64652.0,65982.0,1006.0,13:35:00,29.0,57.0,1.7,61021.062,7.518621898948403
18-09-16,406700.0,5590.0,63638.0,65223.0,989.0,13:30:00,35.0,59.0,2.5,61497.984,5.711198943139747
18-05-17,138700.0,1912.0,12735.0,12964.0,159.0,15:50:00,21.0,26.0,2.2,10680.894,17.611128276180093
18-05-14,250800.0,4201.0,50883.0,52017.0,971.0,13:10:00,31.0,55.0,3.0,61086.793,17.43620980795888
18-12-03,431100.0,5987.0,5491.0,5558.0,76.0,17:30:00,32.0,36.0,1.3,5031.647,9.470184039580554
18-08-22,132100.0,1881.0,57060.0,58231.0,812.0,10:30:00,30.0,44.0,2.2,54490.773,6.423085286274956
2018-03-14 00:00:00,153800.0,2344.0,57879.0,59247.0,1020.0,09:40:00,31.0,57.0,1.7,61732.016,4.194333978384758
18-09-29,307600.0,4352.0,34400.0,35058.0,482.0,14:55:00,30.0,41.0,2.4,32324.627,7.796716681902654
18-11-25,205100.0,2802.0,13719.0,13958.0,187.0,15:30:00,24.0,33.0,1.3,12552.824,10.067169694730385
18-07-21,300.0,4.0,1121.0,1105.0,15.0,06:45:00,8.0,9.0,0.9,1089.4023,1.411549150269497
2018-03-21 00:00:00,326300.0,5002.0,59727.0,61305.0,1062.0,13:50:00,30.0,65.0,2.1,63712.098,3.9264284663133906
18-08-28,58100.0,771.0,46632.0,47835.0,661.0,08:25:00,23.0,37.0,0.0,43931.594,8.16015092957988
18-04-26,379300.0,6560.0,46178.0,47147.0,583.0,15:15:00,28.0,44.0,2.0,39134.23,16.995291689975634
2018-03-12 00:00:00,1900.0,30.0,5293.0,5358.0,80.0,06:55:00,20.0,23.0,1.5,5378.1045,0.375220997202708
18-04-21,200700.0,3010.0,55607.0,57235.0,1103.0,12:05:00,30.0,47.0,3.9,63591.723,11.106352732360044
18-04-11,140200.0,2194.0,182.0,160.0,2.0,17:30:00,20.0,21.0,0.0,136.3303,14.79355638148264
2018-03-08 00:00:00,415100.0,7169.0,1942.0,2000.0,39.0,18:00:00,24.0,29.0,2.4,2603.2776,30.163878798484806
18-06-28,81700.0,1334.0,49964.0,51029.0,746.0,09:35:00,24.0,46.0,0.4,49892.695,2.2267832696518366
2018-03-18 00:00:00,379400.0,5548.0,11134.0,11320.0,150.0,15:45:00,35.0,32.0,1.2,9960.111,12.013148737564524
18-06-24,277300.0,3853.0,16065.0,16400.0,307.0,13:20:00,23.0,38.0,1.2,20634.041,25.81732694695636
18-07-16,7500.0,117.0,8395.0,8564.0,126.0,07:45:00,13.0,16.0,2.1,8513.441,0.5903577321547918
18-05-21,298700.0,4386.0,102.0,70.0,2.0,17:30:00,18.0,19.0,0.0,149.81291,114.01845630524414
2018-03-25 00:00:00,296500.0,6846.0,29533.0,30218.0,504.0,17:05:00,29.0,48.0,2.7,33831.184,11.957051555723298
18-08-23,29800.0,407.0,36544.0,37647.0,532.0,07:50:00,24.0,38.0,0.0,35732.68,5.084921113142729
18-07-28,284100.0,3696.0,39618.0,40682.0,499.0,12:35:00,26.0,46.0,1.4,33519.543,17.605963172207456
18-05-23,351700.0,4743.0,61881.0,63329.0,905.0,14:25:00,27.0,52.0,1.7,58103.574,8.251233977628768
2018-03-16 00:00:00,10600.0,141.0,28420.0,29141.0,405.0,07:00:00,27.0,32.0,0.0,27159.473,6.799791412786156
18-08-26,309500.0,4378.0,58808.0,60005.0,850.0,13:15:00,29.0,54.0,3.5,56900.44,5.173831021385426
18-04-23,312900.0,4484.0,26514.0,27417.0,458.0,14:05:00,26.0,36.0,1.1,30738.285,12.113959778319145
18-08-26,103600.0,1372.0,56117.0,57664.0,831.0,09:00:00,27.0,46.0,1.7,55682.625,3.436068840300066
18-08-14,28800.0,439.0,31314.0,31905.0,672.0,08:20:00,23.0,35.0,3.5,45131.137,41.45475023500114
18-12-02,371800.0,5439.0,65088.0,67031.0,1104.0,12:00:00,32.0,60.0,1.0,63191.895,5.727360911596326
18-05-24,42900.0,587.0,54714.0,56023.0,778.0,09:05:00,26.0,44.0,1.0,52046.367,7.098214664996807
18-09-30,354900.0,5537.0,36601.0,37917.0,590.0,15:10:00,24.0,42.0,4.9,39634.688,4.530128377064359
18-11-20,62900.0,882.0,52138.0,53476.0,805.0,07:15:00,29.0,47.0,1.8,54039.25,1.0532793761351806
18-04-13,216400.0,3067.0,33895.0,34664.0,538.0,11:50:00,27.0,44.0,2.0,36122.363,4.207146062521912
18-08-17,473400.0,6283.0,43151.0,44120.0,645.0,16:05:00,29.0,51.0,2.0,43307.55,1.841453741813728
18-06-14,154000.0,1978.0,39251.0,40860.0,598.0,10:50:00,25.0,42.0,1.1,40165.164,1.7005313335536354
18-04-19,172600.0,2244.0,63640.0,65300.0,958.0,10:00:00,29.0,48.0,1.3,58563.75,10.3158499891506
18-06-17,444200.0,6063.0,19333.0,20006.0,210.0,16:30:00,22.0,29.0,1.6,14104.663,29.497835502783726
18-04-17,38400.0,568.0,37550.0,38264.0,845.0,08:15:00,24.0,37.0,0.6,53735.117,40.43256244773075
2018-03-15 00:00:00,64200.0,977.0,28371.0,29005.0,421.0,11:00:00,25.0,38.0,0.6,28269.678,2.535156543204306
18-08-28,201000.0,2705.0,19371.0,19764.0,301.0,11:15:00,24.0,34.0,0.9,20210.37,2.2584957105142025
18-06-13,363300.0,5574.0,168.0,135.0,2.0,17:30:00,17.0,18.0,0.7,156.01672,15.56794711699088
18-07-28,316800.0,4136.0,25680.0,26733.0,419.0,13:20:00,24.0,38.0,1.1,28144.602,5.280368774376819
18-08-22,3000.0,45.0,10571.0,10894.0,152.0,06:55:00,17.0,18.0,2.7,10226.031,6.131527101925723
2018-03-18 00:00:00,245800.0,3534.0,24959.0,25435.0,352.0,11:35:00,34.0,37.0,1.3,23546.957,7.423013187424944
18-11-29,8800.0,130.0,23867.0,24470.0,356.0,07:00:00,21.0,28.0,2.6,23913.61,2.273769969593319
2018-03-09 00:00:00,3200.0,50.0,5747.0,5817.0,87.0,06:55:00,22.0,26.0,0.0,5838.6396,0.3720067622060387
18-05-26,142800.0,2043.0,27720.0,28241.0,448.0,11:15:00,27.0,41.0,0.6,30071.93,6.4832305474269605
2018-03-25 00:00:00,100.0,2.0,654.0,623.0,10.0,06:05:00,18.0,20.0,0.0,689.8226,10.725930086180075
18-09-29,257600.0,3570.0,54378.0,55976.0,906.0,12:10:00,33.0,45.0,1.9,58736.26,4.931151624558676
18-08-25,455300.0,6248.0,9064.0,9205.0,354.0,17:00:00,24.0,37.0,1.9,23776.793,158.30302848432584
18-04-21,0.0,0.0,258.0,218.0,5.0,06:05:00,12.0,13.0,0.0,391.6917,79.6750943902709
18-04-19,433900.0,6377.0,4251.0,4317.0,182.0,17:15:00,26.0,27.0,0.0,12181.743,182.1807498067017
18-05-22,245300.0,3954.0,31210.0,32168.0,438.0,14:35:00,25.0,40.0,0.9,29416.602,8.5532164664833
18-04-18,438700.0,6016.0,62831.0,64194.0,552.0,15:35:00,27.0,39.0,1.4,37048.535,42.28660650861208
18-06-29,420200.0,5837.0,41844.0,43200.0,349.0,16:00:00,23.0,35.0,0.7,23445.877,45.72713532381588
18-06-26,213400.0,3023.0,47536.0,48756.0,918.0,11:55:00,25.0,50.0,0.8,56747.285,16.390358989472865
18-04-28,382000.0,6841.0,2082.0,2382.0,36.0,17:05:00,25.0,27.0,2.0,2386.8335,0.20292169351121803
18-11-28,154200.0,2197.0,55132.0,56258.0,949.0,10:55:00,32.0,53.0,0.0,58597.293,4.158155069429507
18-05-18,4300.0,57.0,4551.0,4605.0,61.0,07:25:00,15.0,18.0,1.0,4136.465,10.174485842063289
18-11-16,551200.0,8276.0,17748.0,18141.0,273.0,17:20:00,30.0,41.0,1.3,18292.451,0.8348540765343785
18-04-21,1000.0,12.0,4165.0,4211.0,70.0,06:35:00,14.0,15.0,0.0,4742.5464,12.622807227469657
18-12-01,432300.0,6080.0,19907.0,20288.0,291.0,15:55:00,27.0,34.0,2.6,19508.824,3.8405713775086565
18-04-24,550100.0,7314.0,51363.0,52600.0,339.0,16:10:00,26.0,37.0,1.2,22750.977,56.74719162880242
18-11-20,416500.0,6293.0,62584.0,64164.0,1082.0,13:05:00,34.0,63.0,1.4,64066.582,0.15182485976396942
18-12-03,310900.0,4553.0,63870.0,65300.0,1108.0,11:15:00,37.0,64.0,1.5,65444.305,0.22098621036886326
18-06-26,454000.0,5894.0,6408.0,6605.0,76.0,16:50:00,21.0,26.0,1.3,5108.662,22.654627084190604
18-07-24,125300.0,1764.0,28113.0,28912.0,437.0,12:20:00,20.0,26.0,3.7,29355.287,1.5332292952983555
18-06-24,288600.0,4022.0,52029.0,53528.0,841.0,13:45:00,23.0,41.0,1.6,54544.758,1.899491043177047
18-04-13,36300.0,553.0,34883.0,35752.0,797.0,08:15:00,24.0,35.0,1.5,52393.977,46.54838355642808
18-06-14,129900.0,1574.0,22889.0,23718.0,364.0,10:05:00,22.0,33.0,2.1,24455.84,3.1108815746008243
18-07-25,400700.0,5267.0,56998.0,58400.0,822.0,14:25:00,25.0,49.0,1.4,55069.957,5.70213109867213
18-11-26,200.0,2.0,945.0,911.0,12.0,05:15:00,18.0,20.0,0.0,824.10913,9.537964256155236
18-05-14,306300.0,4289.0,65906.0,67247.0,1039.0,13:10:00,31.0,56.0,3.0,63130.38,6.121641062877573
18-06-14,55100.0,593.0,48963.0,50452.0,546.0,08:30:00,23.0,34.0,2.1,36669.242,27.318553958396212
18-08-20,71200.0,969.0,51257.0,52770.0,771.0,08:35:00,26.0,44.0,2.7,51775.906,1.8838219238723635
18-04-19,270000.0,4184.0,11631.0,11876.0,204.0,12:35:00,26.0,38.0,0.7,13689.824,15.27302200975302
2018-03-14 00:00:00,220800.0,3180.0,65137.0,66488.0,1142.0,11:35:00,33.0,60.0,0.4,63528.4,4.451331977823582
2018-03-13 00:00:00,224500.0,3549.0,28585.0,29258.0,457.0,12:05:00,26.0,33.0,1.9,30661.951,4.798518044337899
18-05-19,3700.0,39.0,13455.0,13705.0,145.0,07:00:00,12.0,15.0,0.0,9797.525,28.511310084724638
2018-03-12 00:00:00,409900.0,6048.0,56922.0,58282.0,854.0,16:20:00,52.0,37.0,2.3,56992.734,2.2121130469030184
2018-03-11 00:00:00,6300.0,143.0,20003.0,20382.0,299.0,06:55:00,29.0,27.0,0.0,20008.748,1.8312854243265329
18-08-26,100.0,2.0,828.0,805.0,10.0,06:15:00,8.0,9.0,0.0,754.37524,6.288788636556328
18-04-28,100.0,1.0,794.0,770.0,12.0,06:15:00,12.0,12.0,0.0,858.8375,11.537342854811781
18-09-30,27100.0,394.0,21791.0,22205.0,300.0,08:15:00,22.0,30.0,2.4,20149.834,9.255424280795824
18-04-21,122800.0,1842.0,56174.0,57605.0,976.0,10:00:00,31.0,56.0,0.0,59249.68,2.8551003366137033
18-08-30,100.0,1.0,742.0,711.0,9.0,06:10:00,9.0,10.0,0.5,680.1062,4.3451202443883385
18-06-23,68700.0,736.0,49423.0,50831.0,591.0,08:55:00,22.0,37.0,2.1,39708.89,21.880562341894976
18-06-23,287200.0,3951.0,48259.0,49620.0,520.0,15:30:00,23.0,39.0,2.7,34937.348,29.590190768674322
18-06-13,8100.0,112.0,14870.0,15205.0,225.0,07:45:00,14.0,19.0,0.7,15160.719,0.2912268263068273
18-05-30,205600.0,2769.0,49711.0,50952.0,746.0,11:25:00,27.0,47.0,1.6,50097.13,1.677795558171177
18-05-22,323900.0,5034.0,5225.0,5429.0,104.0,16:50:00,23.0,31.0,0.0,6984.78,28.65684247188178
18-07-31,21100.0,259.0,39364.0,40347.0,515.0,07:40:00,21.0,31.0,0.0,34600.02,14.24388779664236
18-08-17,307100.0,4061.0,53022.0,54070.0,793.0,12:55:00,31.0,55.0,0.0,53238.586,1.5376589777554677
2018-03-10 00:00:00,16200.0,245.0,24951.0,25535.0,374.0,08:00:00,23.0,35.0,0.0,25125.002,1.6056349418950817
18-04-26,85700.0,1552.0,48064.0,49111.0,755.0,09:05:00,26.0,42.0,1.7,50696.652,3.228708241365548
18-04-27,164800.0,2167.0,59501.0,60788.0,885.0,09:55:00,28.0,48.0,0.0,55854.56,8.115813371232603
18-09-25,140200.0,1975.0,58552.0,59793.0,900.0,10:15:00,33.0,51.0,2.3,58547.164,2.083578581530324
2018-03-08 00:00:00,415200.0,7169.0,780.0,776.0,12.0,18:05:00,24.0,27.0,1.3,785.5236,1.2272686582327428
18-08-20,446900.0,6088.0,56423.0,57823.0,843.0,15:20:00,28.0,54.0,2.5,56540.23,2.2184390556461224
18-11-22,4300.0,68.0,5146.0,5205.0,80.0,06:20:00,26.0,28.0,0.6,5335.4883,2.5069803428924713
18-05-17,39100.0,673.0,21157.0,21600.0,350.0,09:55:00,23.0,33.0,1.3,23506.842,8.827969928582505
18-11-23,23200.0,251.0,18969.0,19335.0,273.0,07:40:00,21.0,32.0,0.4,18353.816,5.074651478056384
18-04-16,419200.0,5916.0,4352.0,4394.0,89.0,16:20:00,24.0,26.0,0.0,5953.725,35.49670200620287
18-11-20,197500.0,2840.0,63455.0,64711.0,1011.0,11:00:00,35.0,57.0,2.2,62295.95,3.7320546695212715
18-09-14,433500.0,6022.0,23911.0,24358.0,316.0,16:00:00,32.0,41.0,2.6,21159.426,13.131513857119126
18-06-27,82600.0,1121.0,50293.0,51581.0,787.0,10:05:00,24.0,43.0,0.8,52207.14,1.2138942068178369
18-07-29,385000.0,5361.0,43563.0,44668.0,682.0,16:10:00,25.0,50.0,1.8,45827.566,2.595969870469031
18-11-30,219800.0,3262.0,44736.0,46170.0,618.0,12:25:00,26.0,35.0,3.7,41476.42,10.16586427955057
18-04-23,129600.0,1776.0,64683.0,66141.0,986.0,10:35:00,27.0,47.0,1.7,58814.605,11.076935796330623
18-04-22,302200.0,4509.0,52818.0,54070.0,715.0,14:10:00,26.0,43.0,3.9,48012.08,11.203849661784576
18-09-29,321100.0,4527.0,28509.0,29052.0,393.0,15:20:00,30.0,39.0,1.9,26343.506,9.322915867260297
18-06-28,173200.0,2434.0,62292.0,63694.0,732.0,11:10:00,24.0,43.0,0.0,48682.473,23.568195967965174
18-07-28,221500.0,3145.0,62400.0,63643.0,959.0,11:55:00,27.0,50.0,0.0,57184.03,10.148750408975133
18-04-25,582400.0,7807.0,20705.0,21141.0,205.0,16:40:00,24.0,31.0,2.0,13755.153,34.936128107388676
18-12-04,5900.0,96.0,9003.0,9141.0,156.0,06:35:00,30.0,32.0,0.0,10411.904,13.903340704135129
2018-03-13 00:00:00,243400.0,3506.0,24131.0,24582.0,344.0,13:55:00,25.0,34.0,0.5,23088.252,6.076589698817105
18-07-26,281400.0,3873.0,52454.0,53825.0,793.0,12:30:00,26.0,47.0,1.4,53262.637,1.0447992926357124
2018-03-19 00:00:00,7600.0,98.0,21743.0,22205.0,304.0,06:55:00,24.0,28.0,0.0,20395.332,8.149817724857103
18-09-16,1300.0,24.0,4532.0,4600.0,78.0,06:25:00,16.0,16.0,0.0,5263.3545,14.420753587847173
18-05-31,88000.0,1148.0,49527.0,50764.0,740.0,09:10:00,24.0,49.0,0.0,49631.387,2.2311348529414765
18-06-13,800.0,12.0,2864.0,2888.0,40.0,06:55:00,11.0,13.0,0.0,2751.3206,4.732666303432052
18-06-01,1200.0,13.0,6355.0,6450.0,59.0,06:50:00,9.0,10.0,0.0,4037.6729,37.40042110168657
18-05-29,259300.0,3654.0,57053.0,58273.0,800.0,12:25:00,26.0,49.0,1.0,53736.594,7.784747770127886
18-12-03,375100.0,5554.0,53567.0,55170.0,852.0,12:25:00,34.0,57.0,0.8,56475.82,2.3669026026329116
18-09-15,484100.0,6950.0,50099.0,51594.0,821.0,15:50:00,33.0,58.0,2.3,55106.227,6.807434048704225
18-08-21,188900.0,2633.0,56114.0,57670.0,871.0,10:35:00,31.0,48.0,0.8,57056.246,1.0642496473313325
18-06-17,136600.0,1692.0,49621.0,51268.0,832.0,10:10:00,26.0,43.0,0.4,54142.215,5.606258110815165
18-09-27,39500.0,556.0,43120.0,44300.0,629.0,07:45:00,29.0,42.0,1.0,42208.285,4.721699866968679
18-08-30,101700.0,1350.0,59096.0,60711.0,871.0,08:45:00,24.0,44.0,0.5,54669.08,9.951938066333152
18-08-27,348800.0,4674.0,56988.0,58235.0,873.0,13:15:00,32.0,58.0,1.9,57365.848,1.4924946717257086
18-08-26,446600.0,6178.0,15891.0,16164.0,552.0,16:35:00,28.0,47.0,0.8,37062.273,129.28900026620184
2018-03-19 00:00:00,230400.0,5601.0,9870.0,10000.0,139.0,15:40:00,28.0,38.0,1.7,9305.516,6.944842964410775
18-08-20,78800.0,1030.0,54198.0,55588.0,783.0,08:40:00,25.0,44.0,1.1,52270.63,5.967782163410694
18-06-23,22100.0,261.0,37236.0,38656.0,363.0,07:55:00,19.0,29.0,0.0,24407.674,36.859288733970644
18-05-30,467100.0,6168.0,10136.0,10325.0,321.0,16:40:00,25.0,39.0,0.0,21558.629,108.80028736793388
18-04-22,249800.0,3861.0,55307.0,56729.0,1046.0,13:05:00,28.0,52.0,3.5,62458.13,10.099120908256818
18-11-25,204700.0,2894.0,7216.0,7356.0,102.0,16:05:00,23.0,29.0,0.7,6844.236,6.95709778910555
18-04-17,126600.0,1857.0,14321.0,14570.0,174.0,10:20:00,23.0,34.0,0.4,11693.109,19.745306170551274
18-09-15,522800.0,7125.0,49227.0,50381.0,758.0,16:05:00,32.0,55.0,0.0,50878.965,0.9883992487075166
18-09-15,73800.0,1062.0,47256.0,48247.0,723.0,09:10:00,33.0,48.0,1.3,48498.316,0.5208946908548471
18-05-18,372500.0,5004.0,34890.0,35700.0,575.0,16:25:00,24.0,43.0,2.0,38632.63,8.214645425812538
2018-03-09 00:00:00,15900.0,202.0,37693.0,38511.0,511.0,07:20:00,40.0,34.0,0.0,34157.605,11.304287002438963
18-05-23,17900.0,313.0,27641.0,28176.0,409.0,07:50:00,22.0,32.0,0.0,27476.053,2.4841958241223034
18-08-30,39900.0,595.0,37097.0,37864.0,834.0,08:20:00,22.0,41.0,1.1,53927.44,42.42404948675228
18-04-23,1400.0,0.0,340.0,318.0,4.0,06:05:00,12.0,13.0,0.0,324.54816,2.0591664303726653
18-11-16,388000.0,5600.0,23537.0,23975.0,296.0,16:05:00,31.0,35.0,0.7,19810.457,17.370357167857538
18-05-26,302800.0,4353.0,191.0,162.0,4.0,17:25:00,21.0,21.0,0.6,260.55563,60.83681197078139
18-05-14,345400.0,5797.0,154.0,123.0,2.0,17:30:00,24.0,25.0,2.0,107.83007,12.333276645257705
18-07-27,102900.0,1378.0,54598.0,56325.0,798.0,09:15:00,21.0,37.0,1.2,52122.35,7.461427372400363
2018-03-25 00:00:00,137800.0,1939.0,39512.0,40535.0,996.0,11:10:00,33.0,53.0,1.6,61133.63,50.81689903882276
18-09-26,309600.0,4462.0,58511.0,60243.0,948.0,12:45:00,34.0,56.0,0.4,59836.695,0.6744414993885645
18-08-31,85700.0,1238.0,50976.0,52093.0,900.0,09:20:00,25.0,46.0,0.5,55599.496,6.73122288107819
18-11-20,900.0,13.0,4013.0,4188.0,58.0,05:35:00,19.0,19.0,0.0,3900.2563,6.870667691900254
18-06-26,383700.0,5297.0,50190.0,51452.0,571.0,15:00:00,23.0,42.0,0.8,38371.72,25.4223012626704
18-07-22,138200.0,4313.0,8304.0,8505.0,97.0,16:40:00,19.0,22.0,4.5,6523.985,23.292361396961113
18-06-01,600.0,7.0,3437.0,3525.0,25.0,06:45:00,8.0,9.0,0.0,1761.5299,50.02752025710776
18-08-22,1700.0,22.0,6942.0,7082.0,85.0,06:45:00,12.0,13.0,1.1,5762.3403,18.63399468398101
18-06-19,409900.0,5475.0,31411.0,32031.0,677.0,15:40:00,27.0,50.0,1.8,45472.652,41.964508563355466
18-11-16,113400.0,1639.0,52433.0,53582.0,810.0,09:35:00,32.0,47.0,1.7,54346.25,1.426318457490508
18-08-17,457300.0,6376.0,37779.0,38817.0,597.0,16:15:00,29.0,50.0,3.0,40081.027,3.2563728217096846
18-09-23,493200.0,6865.0,6378.0,6481.0,72.0,17:05:00,25.0,27.0,2.5,4803.622,25.88146950815622
18-11-15,557400.0,8291.0,48394.0,49829.0,797.0,16:30:00,31.0,57.0,2.5,53510.97,7.389207685725088
18-04-20,339000.0,4641.0,63467.0,64782.0,830.0,14:40:00,32.0,55.0,0.6,55712.844,13.999498045045906
18-07-20,101400.0,1308.0,56225.0,57576.0,797.0,09:10:00,20.0,41.0,1.3,52344.016,9.087090181181365
18-04-26,461700.0,6161.0,60017.0,61270.0,700.0,14:45:00,28.0,48.0,0.0,47003.016,23.285431771988925
18-08-23,340500.0,4745.0,51057.0,52394.0,799.0,14:00:00,30.0,51.0,1.5,53638.457,2.37518994185781
